id,founder_name,email,role,company,location,idea,about,keywords,stage,linked_in,notes
9fe9f1fd-0ec9-4369-a089-f57f6b378168,Simran Chopra,simran.chopra@agrifytech.in,Other,FinPeak,"Hyderabad, India",Ai logistics fintech investor cloud. Building a solution for cloud.,Cleantech fintech investor marketplace healthtech edtech edtech gaming. Experienced in telemedicine and edtech.,"healthtech,sustainability,marketplace",none,https://www.linkedin.com/in/simranchopra62,Looking for funding opportunities.
3145f1d7-bfa2-43b2-b53c-bd9ff79c57cd,Kavya Mehta,kavya.mehta@healthbridge.in,Investor,DataMind,"Mumbai, India",Mobility sustainability investor cleantech fintech. Building a solution for IoT.,Sustainability cloud logistics mobility sustainability edtech gaming marketplace. Experienced in logistics and ecommerce.,"mobility,cleantech,edtech",growth,https://www.linkedin.com/in/kavyamehta66,
d8f6fa84-c3e0-4cef-9840-2c28af1066ec,Aarav Agarwal,aarav.agarwal@agrifytech.in,Investor,TechSutra,"Jaipur, India",Telemedicine ecommerce investor healthtech ecommerce. Building a solution for gaming.,Investor iot logistics iot edtech cloud mobility gaming. Experienced in telemedicine and telemedicine.,"IoT,cleantech,healthtech",series A,https://www.linkedin.com/in/aaravagarwal79,Exploring partnerships with corporates.
17422e13-ccd1-4dfb-9de6-91326e440f74,Ishaan Gupta,ishaan.gupta@cleancity.in,Co-founder,SmartHire,"Hyderabad, India",Cloud fintech iot telemedicine healthtech. Building a solution for cloud.,Mobility investor edtech ai iot gaming mobility cleantech. Experienced in ecommerce and cleantech.,"cloud,investor,edtech",growth,https://www.linkedin.com/in/ishaangupta57,
59fe3376-5781-4548-89c0-a05933e6e9cb,Arjun Pandey,arjun.pandey@healthbridge.in,PM,GreenVolt,"Chennai, India",Edtech iot edtech ecommerce logistics. Building a solution for marketplace.,Mobility ecommerce ecommerce logistics edtech gaming cloud fintech. Experienced in cloud and ecommerce.,"mobility,investor,telemedicine",growth,https://www.linkedin.com/in/arjunpandey38,Looking for funding opportunities.
494a0ae8-b72b-4d04-9ce4-f8e680a61c2e,Aarav Sharma,aarav.sharma@techsutra.in,Founder,CleanCity,"Ahmedabad, India",Investor marketplace marketplace sustainability gaming. Building a solution for cloud.,Blockchain iot edtech iot ecommerce mobility fintech telemedicine. Experienced in IoT and cloud.,"ecommerce,healthtech,blockchain",growth,https://www.linkedin.com/in/aaravsharma77,Expanding into new geographies.
6de960ac-21dd-4bf6-854e-ca17a98a7ad2,Ishaan Sharma,ishaan.sharma@edunext.in,Investor,NeoMart,"Lucknow, India",Cleantech ai investor sustainability mobility. Building a solution for cleantech.,Healthtech telemedicine blockchain blockchain logistics healthtech ecommerce investor. Experienced in ecommerce and telemedicine.,"mobility,cleantech,logistics",growth,https://www.linkedin.com/in/ishaansharma38,
d39f26a6-7ade-46e6-9b2a-90ba1c834c4e,Kavya Agarwal,kavya.agarwal@cloudnova.in,Founder,GreenVolt,"Bengaluru, India",Iot iot marketplace telemedicine blockchain. Building a solution for cleantech.,Fintech healthtech mobility marketplace marketplace ecommerce blockchain mobility. Experienced in IoT and fintech.,"healthtech,IoT,cloud",seed,https://www.linkedin.com/in/kavyaagarwal43,Exploring partnerships with corporates.
d5c6f46c-1525-465a-8030-f69572c100f5,Ritika Gupta,ritika.gupta@medcura.in,Investor,NeoMart,"Kolkata, India",Healthtech iot healthtech telemedicine gaming. Building a solution for sustainability.,Fintech ai logistics cleantech ecommerce healthtech mobility gaming. Experienced in logistics and cloud.,"healthtech,sustainability,blockchain",pre-seed,https://www.linkedin.com/in/ritikagupta30,Exploring partnerships with corporates.
850867e7-565f-49b6-84fb-6fa6dbb1f146,Isha Singh,isha.singh@datamind.in,Founder,GreenVolt,"Chennai, India",Ecommerce healthtech gaming cloud edtech. Building a solution for IoT.,Fintech fintech investor marketplace edtech marketplace blockchain iot. Experienced in IoT and edtech.,"marketplace,sustainability,AI",pre-seed,https://www.linkedin.com/in/ishasingh72,Recently closed a small round.
387113bb-cb34-40be-88d3-68c90a4b3421,Aditya Agarwal,aditya.agarwal@agrifytech.in,Investor,HealthBridge,"Chennai, India",Cleantech ai gaming blockchain edtech. Building a solution for edtech.,Cloud telemedicine ai fintech marketplace blockchain investor cloud. Experienced in cloud and sustainability.,"ecommerce,cloud,IoT",series A,https://www.linkedin.com/in/adityaagarwal50,
b9d4b8f2-0252-4b50-b495-450f30cc50d7,Neha Singh,neha.singh@datamind.in,Founder,EduNext,"Hyderabad, India",Healthtech sustainability gaming cleantech blockchain. Building a solution for cloud.,Marketplace telemedicine healthtech gaming edtech blockchain iot cleantech. Experienced in cloud and blockchain.,"marketplace,blockchain,healthtech",none,https://www.linkedin.com/in/nehasingh19,Expanding into new geographies.
c1296a9a-91b3-4815-9632-d7b23bb73383,Siddharth Reddy,siddharth.reddy@edunext.in,Investor,CleanCity,"Hyderabad, India",Iot edtech blockchain gaming sustainability. Building a solution for sustainability.,Fintech fintech logistics logistics healthtech sustainability healthtech healthtech. Experienced in sustainability and telemedicine.,"blockchain,telemedicine,cleantech",series A,https://www.linkedin.com/in/siddharthreddy64,Exploring partnerships with corporates.
2b122ef6-009d-4266-a561-99356395f82f,Aditya Nair,aditya.nair@cleancity.in,Investor,TravelEase,"Mumbai, India",Healthtech edtech fintech gaming investor. Building a solution for AI.,Cloud gaming blockchain sustainability investor ecommerce logistics telemedicine. Experienced in cloud and telemedicine.,"ecommerce,edtech,blockchain",none,https://www.linkedin.com/in/adityanair96,Recently closed a small round.
4459c4be-3ead-4876-9545-beefc1e2112b,Vivaan Iyer,vivaan.iyer@edunext.in,Co-founder,EduNext,"Mumbai, India",Healthtech healthtech cloud marketplace cloud. Building a solution for ecommerce.,Cleantech marketplace cleantech healthtech mobility sustainability logistics telemedicine. Experienced in telemedicine and sustainability.,"marketplace,telemedicine,IoT",growth,https://www.linkedin.com/in/vivaaniyer23,Focused on user acquisition.
986239c1-f5c4-45ba-87f1-f82ad8789520,Rohan Kulkarni,rohan.kulkarni@datamind.in,PM,FinPeak,"Kolkata, India",Logistics marketplace logistics ecommerce marketplace. Building a solution for sustainability.,Logistics iot blockchain investor healthtech logistics sustainability blockchain. Experienced in mobility and healthtech.,"logistics,cleantech,gaming",series A,https://www.linkedin.com/in/rohankulkarni84,Recently closed a small round.
50a74920-83df-434b-b8ca-4a214d55f749,Aditi Reddy,aditi.reddy@smarthire.in,Other,TravelEase,"Hyderabad, India",Fintech blockchain gaming blockchain cleantech. Building a solution for marketplace.,Fintech cleantech blockchain cleantech iot gaming gaming edtech. Experienced in logistics and gaming.,"logistics,AI,telemedicine",pre-seed,https://www.linkedin.com/in/aditireddy28,Expanding into new geographies.
4c49359a-e760-42d7-8160-80158c16d74f,Sanya Kapoor,sanya.kapoor@healthbridge.in,Engineer,EduNext,"Kolkata, India",Ai investor cleantech telemedicine logistics. Building a solution for AI.,Iot ai mobility mobility cleantech sustainability blockchain edtech. Experienced in IoT and ecommerce.,"cloud,blockchain,healthtech",series A,https://www.linkedin.com/in/sanyakapoor5,
ba2beb9a-7a4a-464c-8766-90a1c0b2c8ea,Meera Kulkarni,meera.kulkarni@skillhub.in,Investor,TechSutra,"Lucknow, India",Healthtech fintech ecommerce mobility iot. Building a solution for mobility.,Telemedicine edtech edtech blockchain cleantech cloud cleantech gaming. Experienced in blockchain and edtech.,"blockchain,marketplace,edtech",none,https://www.linkedin.com/in/meerakulkarni5,Recently closed a small round.
9a086d59-b0c2-43d4-a836-a5cf684990e7,Priya Patel,priya.patel@neomart.in,Investor,EduNext,"Chennai, India",Healthtech mobility marketplace edtech blockchain. Building a solution for investor.,Ecommerce fintech telemedicine fintech marketplace gaming fintech fintech. Experienced in cleantech and blockchain.,"ecommerce,AI,fintech",pre-seed,https://www.linkedin.com/in/priyapatel29,Exploring partnerships with corporates.
c3d08f34-1472-4963-9176-46aa9985db54,Siddharth Gupta,siddharth.gupta@datamind.in,Investor,FarmIoT,"Delhi, India",Ecommerce healthtech fintech ai marketplace. Building a solution for marketplace.,Sustainability mobility sustainability edtech mobility ai blockchain healthtech. Experienced in logistics and mobility.,"telemedicine,IoT,AI",series A,https://www.linkedin.com/in/siddharthgupta46,
255865d2-22b6-4609-ace2-eed9474188d7,Tanvi Rastogi,tanvi.rastogi@healthbridge.in,PM,FinPeak,"Bengaluru, India",Blockchain cleantech blockchain blockchain investor. Building a solution for ecommerce.,Marketplace ai fintech mobility blockchain mobility ecommerce marketplace. Experienced in fintech and gaming.,"edtech,sustainability,telemedicine",none,https://www.linkedin.com/in/tanvirastogi28,Exploring partnerships with corporates.
70728b48-9ce4-48fb-bb9e-a024352fa7ff,Priya Gupta,priya.gupta@skillhub.in,PM,DataMind,"Hyderabad, India",Healthtech telemedicine ecommerce ai edtech. Building a solution for marketplace.,Iot cleantech ai investor ecommerce marketplace edtech ai. Experienced in ecommerce and cloud.,"healthtech,investor,mobility",series A,https://www.linkedin.com/in/priyagupta11,Looking for funding opportunities.
438c4456-f676-4b36-b297-d91732c329a5,Neha Rastogi,neha.rastogi@datamind.in,Other,FarmIoT,"Chennai, India",Sustainability cleantech iot iot cloud. Building a solution for logistics.,Fintech ecommerce blockchain ai cleantech logistics telemedicine telemedicine. Experienced in mobility and sustainability.,"gaming,IoT,AI",growth,https://www.linkedin.com/in/neharastogi10,Exploring partnerships with corporates.
83edb80e-b420-431b-ab44-0cac398d2703,Tanvi Sharma,tanvi.sharma@agrifytech.in,Engineer,FarmIoT,"Delhi, India",Marketplace logistics cloud ai sustainability. Building a solution for ecommerce.,Healthtech ecommerce investor investor investor fintech healthtech investor. Experienced in investor and cleantech.,"marketplace,telemedicine,edtech",growth,https://www.linkedin.com/in/tanvisharma81,
0dd8af9a-77ed-436a-b4d0-6f80d32d44b9,Ritika Iyer,ritika.iyer@medcura.in,Engineer,SkillHub,"Ahmedabad, India",Ecommerce marketplace cleantech mobility fintech. Building a solution for AI.,Marketplace gaming cleantech marketplace gaming logistics marketplace cleantech. Experienced in fintech and IoT.,"cleantech,edtech,ecommerce",growth,https://www.linkedin.com/in/ritikaiyer42,Exploring partnerships with corporates.
38c34ee9-d211-465f-8f4f-3353cd45416b,Isha Banerjee,isha.banerjee@farmiot.in,Other,CleanCity,"Bengaluru, India",Fintech investor healthtech iot blockchain. Building a solution for investor.,Ecommerce mobility cleantech fintech gaming fintech ai telemedicine. Experienced in AI and ecommerce.,"logistics,ecommerce,edtech",seed,https://www.linkedin.com/in/ishabanerjee78,Exploring partnerships with corporates.
09fcdec6-267b-47e9-b487-e3f31c30103c,Ishaan Mehta,ishaan.mehta@healthbridge.in,Co-founder,TravelEase,"Ahmedabad, India",Mobility marketplace healthtech sustainability logistics. Building a solution for ecommerce.,Ecommerce blockchain mobility healthtech investor ecommerce cloud fintech. Experienced in gaming and logistics.,"AI,telemedicine,cloud",pre-seed,https://www.linkedin.com/in/ishaanmehta14,Expanding into new geographies.
26859f5b-7c68-41da-9cc1-1c168fb8dc17,Siddharth Reddy,siddharth.reddy@farmiot.in,PM,SmartHire,"Ahmedabad, India",Mobility cleantech cloud edtech fintech. Building a solution for mobility.,Iot mobility logistics ecommerce ai sustainability fintech fintech. Experienced in marketplace and cloud.,"logistics,cleantech,gaming",none,https://www.linkedin.com/in/siddharthreddy93,
e3d58a4f-f3e1-4dd9-8f0c-523436b1436e,Sanya Kulkarni,sanya.kulkarni@finpeak.in,Other,FinPeak,"Pune, India",Healthtech edtech cleantech gaming iot. Building a solution for telemedicine.,Edtech marketplace iot blockchain blockchain iot telemedicine cleantech. Experienced in marketplace and blockchain.,"IoT,mobility,ecommerce",series A,https://www.linkedin.com/in/sanyakulkarni52,Recently closed a small round.
938db497-93ac-474d-86b0-5f53b8e5736e,Ananya Pandey,ananya.pandey@agrifytech.in,Other,GreenVolt,"Kolkata, India",Logistics healthtech investor logistics telemedicine. Building a solution for telemedicine.,Ai mobility edtech investor cleantech ai mobility iot. Experienced in cleantech and sustainability.,"marketplace,gaming,fintech",growth,https://www.linkedin.com/in/ananyapandey93,Focused on user acquisition.
43aa905c-01dd-496e-9eb3-143ed0450e82,Isha Sharma,isha.sharma@smarthire.in,Engineer,MedCura,"Jaipur, India",Logistics sustainability edtech healthtech healthtech. Building a solution for AI.,Blockchain logistics investor fintech edtech healthtech logistics fintech. Experienced in blockchain and sustainability.,"cloud,telemedicine,healthtech",growth,https://www.linkedin.com/in/ishasharma36,Looking for funding opportunities.
b585238e-f759-4479-a6dc-e86d84ee4485,Sanya Kapoor,sanya.kapoor@finpeak.in,Investor,MedCura,"Mumbai, India",Investor ai fintech investor ecommerce. Building a solution for sustainability.,Ecommerce sustainability marketplace investor gaming logistics cloud investor. Experienced in gaming and healthtech.,"sustainability,logistics,ecommerce",none,https://www.linkedin.com/in/sanyakapoor68,Focused on user acquisition.
78b754b3-eaea-4d63-892e-a191986ebb7c,Rohan Pandey,rohan.pandey@greenvolt.in,Investor,SkillHub,"Bengaluru, India",Logistics mobility ecommerce edtech logistics. Building a solution for IoT.,Mobility ai ai telemedicine marketplace mobility blockchain sustainability. Experienced in logistics and fintech.,"logistics,telemedicine,investor",none,https://www.linkedin.com/in/rohanpandey83,
b351c91f-ab26-48a8-a5ca-69ce8a19001a,Simran Singh,simran.singh@travelease.in,Co-founder,CloudNova,"Lucknow, India",Marketplace telemedicine edtech investor edtech. Building a solution for IoT.,Ai healthtech telemedicine edtech edtech healthtech gaming fintech. Experienced in sustainability and ecommerce.,"blockchain,fintech,investor",growth,https://www.linkedin.com/in/simransingh53,Expanding into new geographies.
9f562cfd-139e-4f9c-b9c3-d0a7f0cb6389,Ishaan Agarwal,ishaan.agarwal@skillhub.in,PM,FarmIoT,"Delhi, India",Sustainability ecommerce edtech sustainability cloud. Building a solution for marketplace.,Cleantech fintech mobility telemedicine edtech ecommerce telemedicine ai. Experienced in edtech and logistics.,"investor,marketplace,mobility",series A,https://www.linkedin.com/in/ishaanagarwal68,Recently closed a small round.
e80ed6e4-4684-4fd9-a85a-87fdf7ce300c,Ananya Patel,ananya.patel@smarthire.in,PM,DataMind,"Mumbai, India",Edtech sustainability mobility iot gaming. Building a solution for mobility.,Marketplace cloud edtech gaming fintech cloud edtech sustainability. Experienced in healthtech and ecommerce.,"fintech,investor,healthtech",series A,https://www.linkedin.com/in/ananyapatel95,Focused on user acquisition.
c679b90f-fa99-4418-9231-076d552fc7fa,Rohan Chopra,rohan.chopra@neomart.in,Co-founder,NeoMart,"Pune, India",Marketplace cloud telemedicine ai logistics. Building a solution for gaming.,Investor edtech mobility iot mobility telemedicine ecommerce cloud. Experienced in ecommerce and telemedicine.,"IoT,fintech,investor",none,https://www.linkedin.com/in/rohanchopra99,
d5a0cdc2-f949-47a1-b39e-3144b9e1e77c,Kavya Nair,kavya.nair@agrifytech.in,Other,FarmIoT,"Jaipur, India",Cleantech cleantech cleantech marketplace fintech. Building a solution for blockchain.,Logistics telemedicine iot ecommerce investor gaming cloud edtech. Experienced in blockchain and cloud.,"healthtech,ecommerce,cloud",seed,https://www.linkedin.com/in/kavyanair48,Exploring partnerships with corporates.
